INTERNATIONAL;Austria;Wien;Wien;1060;;;Schmalzhofgasse 26, 1. Stock;0;0;https://www.padeltennis.at/
INTERNATIONAL;Spain;Madrid;Madrid;28002;;;C/ Saturnino Calleja 6, 4º A Oficina D;0;0;https://www.padelfederacion.es/
INTERNATIONAL;Denmark;Søborg;;2860;;;Augustvej 60;0;0;www.danskpadelforbund.dk
INTERNATIONAL;Switzerland;Zurich;Zurich;8001;;;;0;0;https://swisspadel.ch/?page_id=29
INTERNATIONAL;Ireland;Dublin;;Dublin 6W;;;Bushy Park Padel Club, Rathdown Avenue, Terenure;0;0;https://padelfederation.ie/
INTERNATIONAL;Finnland;Helsinki;Southern Finland Province;00260;;;Runeberginkatu n.55 B as. 2;0;0;www.padel.fi
INTERNATIONAL;Portugal;Lisboa;Lisboa;1150-075;;;Rua Bernardo Lima, 35, 1º-D;0;0;https://www.fppadel.pt/
INTERNATIONAL;Sweden;Båstad;Sweden;26935;;;Hindbärsvägen 22;0;0;www.padelsweden.se
INTERNATIONAL;Netherlands;Amstelveen;Noord-Holland;1187 XC;;;Bovenkerkerweg 81;0;0;www.nlpadel.nl
INTERNATIONAL;Croatia;;;;;;;0;0;
INTERNATIONAL;Czech Republic;;;;;;;0;0;www.czpadel.cz
INTERNATIONAL;Belgium;;;;;;;0;0;www.padelbelgium.com
INTERNATIONAL;Norway;Oslo;Østlandet;0579;;;Eikenga 4;0;0;http://www.tennis.no
INTERNATIONAL;Germany;Unterföhring;Bayern;85774;;;Münchner Str. 136 b;0;0;www.dpv-padel.de
INTERNATIONAL;Poland;Grójec;Masovian Voivodeship;05-600;;;ul. Jana Heweliusza 1;0;0;https://pfpadla.pl/
INTERNATIONAL;Germany;Unterföhring;Bayern;85774;;;Münchner Str. 136 b;0;0;www.dpv-padel.de


