Thailand;Thai Official Padel League;O;Alex;Alvsilver;01.04.2019;200;200;0
Thailand;Thai Official Padel League;O;Sathit;Chaichana "Opal";01.04.2019;1000;1000;0
Thailand;Thai Official Padel League;O;Carlos;Corona;01.04.2019;200;200;0
Thailand;Thai Official Padel League;O;Juan;del Río;01.04.2019;800;800;0
Thailand;Thai Official Padel League;O;Borja;Ferraz;01.04.2019;600;600;0
Thailand;Thai Official Padel League;O;Niklas;Herrman;01.04.2019;200;200;0
Thailand;Thai Official Padel League;O;Vladimir;Lavie;01.04.2019;600;600;0
Thailand;Thai Official Padel League;O;Alberto;López;01.04.2019;200;200;0
Thailand;Thai Official Padel League;O;Carlos;Salom;01.04.2019;1000;1000;0
Thailand;Thai Official Padel League;O;Fernando;Santos;01.04.2019;800;800;0
Thailand;Thai Official Padel League;O;Namrin;Bussayadiloksul;03.06.2019;200;200;0
Thailand;Thai Official Padel League;O;Sathit;Chaichana "Opal";03.06.2019;1300;300;0
Thailand;Thai Official Padel League;O;Carlos;Corona;03.06.2019;800;600;0
Thailand;Thai Official Padel League;O;Juan;del Río;03.06.2019;1300;500;0
Thailand;Thai Official Padel League;O;Borja;Ferraz;03.06.2019;1400;800;0
Thailand;Thai Official Padel League;O;Niklas;Herrman;03.06.2019;500;300;0
Thailand;Thai Official Padel League;O;Sada;Ishiguro;03.06.2019;400;400;0
Thailand;Thai Official Padel League;O;;Joris;03.06.2019;400;400;0
Thailand;Thai Official Padel League;O;Vladimir;Lavie;03.06.2019;1400;800;0
Thailand;Thai Official Padel League;O;Alberto;López;03.06.2019;800;600;0
Thailand;Thai Official Padel League;O;Carlos;Salom;03.06.2019;2000;1000;0
Thailand;Thai Official Padel League;O;Fernando;Santos;03.06.2019;1300;500;0
Thailand;Thai Official Padel League;O;Johan;Sehlstrom;03.06.2019;1000;1000;0
Thailand;Thai Official Padel League;O;Linda;Skrinda;03.06.2019;200;200;0
