GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;;;4;Daum;Malte;Napieray;Jan;Winkler;Jörg;Wessel;Michael;2;6;0;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;;;4;Saßerath;Gregor;Lichtwark;Nils;Haack;Jan;Couto;Jaime;2;3;6;5;7;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;;;4;Daum;Malte;Napieray;Jan;Haack;Jan;Couto;Jaime;2;6;3;6;0;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;;;4;Saßerath;Gregor;Lichtwark;Nils;Winkler;Jörg;Wessel;Michael;2;6;0;6;3;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;;;4;Daum;Malte;Napieray;Jan;Saßerath;Gregor;Lichtwark;Nils;2;6;1;6;2;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;;;4;Winkler;Jörg;Wessel;Michael;Haack;Jan;Couto;Jaime;2;1;6;0;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;;;4;Sukal;Martin;Kraßmann;Jan;Brokoriow;Danny;Multhaupt;Jörg;2;6;0;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;;;4;Heggemeier;Horst;Möller;Stefan;Kersting;Arne;Michael;Thorsten;2;7;6;7;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;;;4;Sukal;Martin;Kraßmann;Jan;Kersting;Arne;Michael;Thorsten;2;6;1;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;;;4;Heggemeier;Horst;Möller;Stefan;Brokoriow;Danny;Multhaupt;Jörg;2;4;6;3;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;;;4;Sukal;Martin;Kraßmann;Jan;Heggemeier;Horst;Möller;Stefan;2;6;1;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;;;4;Brokoriow;Danny;Multhaupt;Jörg;Kersting;Arne;Michael;Thorsten;2;6;3;6;0;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;K02;Gold;;;2;Daum;Malte;Napieray;Jan;Brokoriow;Danny;Multhaupt;Jörg;2;6;0;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;K02;Gold;;;2;Sukal;Martin;Kraßmann;Jan;Haack;Jan;Couto;Jaime;2;6;4;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;POS3;Gold;;;2;Brokoriow;Danny;Multhaupt;Jörg;Haack;Jan;Couto;Jaime;2;3;6;2;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;K01;Gold;;;2;Daum;Malte;Napieray;Jan;Sukal;Martin;Kraßmann;Jan;2;6;0;7;6;;
